bezirkId,bezirk,a_wahlkreis,b_wahlkreis,ost_west,wahlberechtigte,waehler,gueltig,ungueltig,CDU,DIE LINKE,SPD,GRUNE,FDP,PIRATEN,NPD,BuSo,MLPD,AfD,BIG,pro Deutschland,FREIE WAHLER,Die PARTEI,Boes,B,Bundnis 21_RRP,DKP,Die Violetten,Ditsche,Di Leo,Sylla,Fricke,Otto,Beckmann,Snelinski
10,Marzahn-Hellersdorf,1,85,O,1894,949,927,22,193,373,142,19,11,30,72,3,0,61,0,8,8,5,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,1,85,O,1840,775,768,7,155,310,126,19,6,30,58,2,0,39,0,11,5,6,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,1,85,O,1586,806,791,15,124,344,149,12,7,30,42,4,0,59,0,6,8,4,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,1,85,O,1087,429,421,8,72,178,70,10,6,17,23,2,0,31,0,5,2,3,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,2,85,O,1891,972,953,19,198,412,190,18,3,32,34,1,0,50,0,6,4,3,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,2,85,O,1975,829,815,14,178,327,153,17,3,30,53,1,0,45,0,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,2,85,O,2009,908,888,20,206,389,168,12,5,31,27,4,0,32,0,4,5,4,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,2,85,O,2229,1084,1059,25,248,470,197,21,7,13,33,2,0,41,0,8,6,8,0,0,0,0,0,0,0,0,0,5,0,0
10,Marzahn-Hellersdorf,2,85,O,1994,830,825,5,171,368,133,19,5,25,37,2,0,42,0,13,2,5,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,2,85,O,1783,823,813,10,183,326,159,20,6,18,38,1,0,37,0,6,9,7,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,2,85,O,1590,834,827,7,177,358,148,14,4,18,34,1,0,45,0,10,6,8,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,2,85,O,1713,834,817,17,174,328,155,12,8,22,48,0,0,45,0,7,5,9,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,2,85,O,1597,764,753,11,174,329,131,15,5,23,30,0,0,36,0,1,3,4,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,2,85,O,1932,994,973,21,213,430,161,17,5,34,51,3,0,36,0,12,2,5,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,2,85,O,1776,798,775,23,168,343,136,8,2,24,49,2,0,26,0,6,2,7,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,2,85,O,1355,714,704,10,190,285,122,17,9,18,16,0,0,30,0,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0
10,Marzahn-Hellersdorf,2,85,O,2147,1082,1066,16,263,451,168,31,8,30,46,1,0,34,0,14,9,9,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,2,85,O,1681,908,890,18,223,396,142,20,7,28,19,0,0,38,0,5,6,4,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,2,85,O,1726,913,899,14,191,384,167,29,6,22,39,1,0,43,0,8,2,5,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,2,85,O,1969,1058,1049,9,265,448,161,24,5,23,35,3,0,58,0,12,6,4,0,0,0,0,0,0,0,0,0,5,0,0
10,Marzahn-Hellersdorf,2,85,O,1572,769,745,24,172,322,128,10,4,24,38,0,0,32,0,3,7,4,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,2,85,O,1500,794,782,12,208,329,135,13,2,13,31,1,0,43,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,2,85,O,1311,569,556,13,108,235,114,8,6,14,25,1,0,35,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0
10,Marzahn-Hellersdorf,2,85,O,1533,877,861,16,229,377,152,14,3,18,27,1,0,31,0,5,1,2,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,3,85,O,1934,1145,1120,25,317,442,186,20,5,41,41,0,0,41,0,1,6,18,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,3,85,O,1736,701,692,9,132,238,127,18,12,25,65,5,0,47,0,6,6,8,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,3,85,O,1681,677,656,21,120,232,128,16,5,23,68,4,0,36,0,5,9,7,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,3,85,O,1168,472,462,10,90,161,87,9,3,20,32,1,0,43,0,3,3,8,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,3,85,O,1859,774,756,18,156,256,161,20,2,32,65,2,0,48,0,5,3,5,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,3,85,O,2084,951,927,24,170,407,143,20,11,42,50,0,0,58,0,9,9,6,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,3,85,O,2055,999,980,19,178,418,151,15,4,27,92,1,0,63,0,10,6,11,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,3,85,O,1526,720,700,20,157,273,123,17,4,14,67,1,0,24,0,7,5,5,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,3,85,O,2116,922,900,22,154,375,158,21,13,29,64,5,0,51,0,9,9,10,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,3,85,O,1582,791,771,20,185,288,132,15,5,23,52,0,0,47,0,9,3,8,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,3,85,O,1460,661,649,12,143,224,101,16,5,33,50,2,0,53,0,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0
10,Marzahn-Hellersdorf,3,85,O,1082,439,432,7,84,155,81,8,2,16,28,1,0,37,0,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0
10,Marzahn-Hellersdorf,3,85,O,1678,676,650,26,122,223,120,18,5,20,79,0,0,42,0,7,6,6,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,3,85,O,1939,932,912,20,158,366,147,22,10,29,96,2,0,51,0,10,7,9,0,0,0,0,0,0,0,0,0,5,0,0
10,Marzahn-Hellersdorf,3,85,O,1766,689,671,18,148,231,116,14,4,32,75,0,0,35,0,3,5,6,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,3,85,O,1768,758,736,22,144,296,134,19,8,31,50,0,0,34,0,8,2,6,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,3,85,O,1998,1022,1005,17,220,380,167,35,5,33,60,0,0,65,0,19,9,9,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,3,85,O,1866,974,955,19,211,347,157,17,5,45,72,1,0,71,0,5,7,12,0,0,0,0,0,0,0,0,0,5,0,0
10,Marzahn-Hellersdorf,3,85,O,1931,968,948,20,239,378,154,21,3,28,51,1,0,41,0,16,4,8,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,3,85,O,1802,964,949,15,173,397,184,22,9,41,53,2,0,44,0,8,5,4,0,0,0,0,0,0,0,0,0,7,0,0
10,Marzahn-Hellersdorf,4,85,O,2164,1037,1017,20,222,428,203,23,2,38,24,0,0,56,0,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0
10,Marzahn-Hellersdorf,4,85,O,2036,1077,1056,21,236,452,191,20,11,12,59,1,0,43,0,12,7,5,0,0,0,0,0,0,0,0,0,7,0,0
10,Marzahn-Hellersdorf,4,85,O,1735,777,764,13,196,304,132,14,3,24,41,1,0,38,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0
10,Marzahn-Hellersdorf,4,85,O,2152,1031,1007,24,202,512,156,21,5,20,37,1,0,32,0,6,4,7,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,4,85,O,2027,1105,1092,13,271,497,173,18,2,26,33,2,0,44,0,10,5,7,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,4,85,O,2093,1105,1088,17,254,472,165,24,7,32,42,2,0,56,0,13,8,9,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,4,85,O,2173,1259,1243,16,410,446,221,39,6,31,10,2,0,52,0,8,10,5,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,4,85,O,1664,893,878,15,252,355,136,27,6,22,15,2,0,51,0,1,4,6,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,4,85,O,1809,950,943,7,299,323,165,57,5,12,19,0,0,48,0,3,7,4,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,4,85,O,1417,650,634,16,152,234,115,22,5,23,25,3,0,38,0,8,4,4,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,4,85,O,1394,838,823,15,247,307,124,22,4,22,32,1,0,45,0,8,4,4,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,4,85,O,1714,857,835,22,174,373,133,17,6,31,38,3,0,48,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0
10,Marzahn-Hellersdorf,4,85,O,1787,992,979,13,339,334,145,39,13,20,24,0,0,45,0,9,1,7,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,4,85,O,1803,1239,1228,11,446,366,240,69,7,25,12,2,0,45,0,6,4,3,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,4,85,O,2066,1184,1173,11,371,368,254,53,7,25,23,1,0,49,0,7,2,5,0,0,0,0,0,0,0,0,0,8,0,0
10,Marzahn-Hellersdorf,4,85,O,1783,1056,1044,12,361,337,178,64,5,31,14,1,0,37,0,5,2,3,0,0,0,0,0,0,0,0,0,6,0,0
10,Marzahn-Hellersdorf,4,85,O,1892,1107,1098,9,395,361,170,49,7,25,19,5,0,31,0,2,5,3,0,0,0,0,0,0,0,0,0,26,0,0
10,Marzahn-Hellersdorf,4,85,O,1239,754,736,18,226,242,144,32,7,20,17,1,0,31,0,4,5,3,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,4,85,O,1430,842,820,22,243,298,145,18,6,26,25,0,0,42,0,5,2,7,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,5,85,O,2096,1281,1261,20,453,386,239,62,7,33,16,2,0,51,0,4,1,4,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,5,85,O,2018,1181,1170,11,468,366,166,37,9,31,16,0,0,59,0,6,3,7,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,5,85,O,1995,1242,1225,17,496,379,182,41,14,20,28,1,0,46,0,3,9,3,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,5,85,O,1820,1177,1166,11,486,295,179,40,8,19,42,1,0,71,0,5,8,6,0,0,0,0,0,0,0,0,0,6,0,0
10,Marzahn-Hellersdorf,5,85,O,2034,1241,1226,15,438,385,186,56,9,34,26,2,0,69,0,11,4,4,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,5,85,O,2036,1239,1226,13,461,346,230,36,12,29,25,2,0,67,0,6,6,5,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,5,85,O,1663,1027,1020,7,381,312,160,51,6,16,21,1,0,47,0,13,3,5,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,5,85,O,1214,736,730,6,272,217,137,33,6,17,21,1,0,16,0,5,0,4,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,5,85,O,2018,1199,1189,10,420,383,202,57,5,23,25,1,0,52,0,4,7,7,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,5,85,O,1801,1185,1168,17,399,387,193,53,13,34,18,2,0,49,0,5,2,12,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,5,85,O,2142,1246,1236,10,424,373,207,51,13,29,48,9,0,53,0,8,12,7,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,5,85,O,1746,1027,1018,9,320,339,179,46,3,19,34,1,0,52,0,15,3,5,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,5,85,O,1898,1113,1102,11,421,308,152,66,20,26,24,1,0,61,0,5,8,6,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,5,85,O,2090,1266,1251,15,452,385,198,54,9,34,31,3,0,64,0,11,6,1,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,5,85,O,2030,1217,1203,14,438,377,215,35,7,27,27,1,0,62,0,2,5,4,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,5,85,O,2148,1391,1374,17,497,400,252,52,10,34,26,2,0,73,0,8,11,7,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,5,85,O,1920,1119,1106,13,393,326,205,36,9,27,22,0,0,59,0,8,10,11,0,0,0,0,0,0,0,0,0,0,0,0
10,Marzahn-Hellersdorf,6,85,O,1829,913,891,22,140,294,177,35,6,40,97,1,0,75,0,10,7,6,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,6,85,O,2012,931,907,24,202,304,167,33,1,30,75,3,0,60,0,14,7,8,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,6,85,O,1944,967,952,15,194,362,180,26,10,24,74,5,0,60,0,1,4,8,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,6,85,O,1596,854,840,14,194,310,145,28,5,26,50,0,0,55,0,12,6,4,0,0,0,0,0,0,0,0,0,5,0,0
10,Marzahn-Hellersdorf,6,85,O,1201,543,538,5,125,201,93,13,4,25,27,0,0,40,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0
10,Marzahn-Hellersdorf,6,85,O,2124,1093,1063,30,269,432,189,20,7,17,52,2,0,50,0,9,7,7,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,6,85,O,2031,929,910,19,194,388,166,13,3,20,39,1,0,66,0,12,3,0,0,0,0,0,0,0,0,0,0,5,0,0
10,Marzahn-Hellersdorf,6,85,O,1713,804,785,19,188,346,122,17,2,28,30,2,0,32,0,8,3,5,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,6,85,O,1672,869,851,18,178,397,119,25,4,26,49,2,0,36,0,4,2,8,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,6,85,O,1968,1074,1058,16,226,463,189,33,2,33,49,0,0,45,0,1,5,8,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,6,85,O,1911,916,897,19,186,395,175,26,4,24,31,0,0,37,0,9,6,2,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,6,85,O,1899,1185,1165,20,333,409,200,50,17,30,28,2,0,63,0,7,8,13,0,0,0,0,0,0,0,0,0,5,0,0
10,Marzahn-Hellersdorf,6,85,O,1960,1118,1098,20,313,355,181,41,21,30,64,3,0,65,0,7,7,7,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,6,85,O,1966,1160,1147,13,370,400,194,44,8,24,34,1,0,50,0,4,6,9,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,6,85,O,1984,978,965,13,187,353,171,20,6,42,97,4,0,54,0,10,10,9,0,0,0,0,0,0,0,0,0,2,0,0
10,Marzahn-Hellersdorf,6,85,O,2020,956,931,25,168,361,172,20,8,30,77,1,0,62,0,7,12,8,0,0,0,0,0,0,0,0,0,5,0,0
10,Marzahn-Hellersdorf,6,85,O,1955,856,835,21,148,278,156,26,8,31,99,3,0,54,0,15,2,10,0,0,0,0,0,0,0,0,0,5,0,0
10,Marzahn-Hellersdorf,6,85,O,1873,756,746,10,149,260,126,13,4,25,87,3,0,53,0,11,9,5,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,1,85,O,0,816,805,11,152,366,129,29,6,25,29,5,0,43,0,4,3,7,0,0,0,0,0,0,0,0,0,7,0,0
10,Marzahn-Hellersdorf,1,85,O,0,920,908,12,153,468,140,20,5,28,37,2,0,34,0,6,8,4,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,1,85,O,0,741,732,9,140,348,129,25,4,21,16,0,0,27,0,9,7,2,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,1,85,O,0,689,678,11,129,331,102,20,4,13,20,1,0,32,0,10,6,4,0,0,0,0,0,0,0,0,0,6,0,0
10,Marzahn-Hellersdorf,2,85,O,0,802,789,13,160,391,134,12,2,19,23,0,0,28,0,10,2,4,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,2,85,O,0,907,892,15,184,420,156,25,4,37,17,2,0,22,0,11,2,9,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,2,85,O,0,889,877,12,182,435,125,28,4,16,20,4,0,32,0,14,5,7,0,0,0,0,0,0,0,0,0,5,0,0
10,Marzahn-Hellersdorf,2,85,O,0,778,770,8,189,342,135,30,6,15,15,0,0,22,0,5,5,3,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,2,85,O,0,970,969,1,206,481,152,23,7,22,14,1,0,39,0,10,3,4,0,0,0,0,0,0,0,0,0,7,0,0
10,Marzahn-Hellersdorf,2,85,O,0,817,803,14,174,392,130,25,7,14,15,0,0,24,0,10,2,7,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,3,85,O,0,885,875,10,161,405,142,21,8,29,38,2,0,32,0,11,3,15,0,0,0,0,0,0,0,0,0,8,0,0
10,Marzahn-Hellersdorf,3,85,O,0,884,878,6,119,441,139,28,4,31,40,3,0,36,0,11,9,11,0,0,0,0,0,0,0,0,0,6,0,0
10,Marzahn-Hellersdorf,3,85,O,0,685,675,10,124,304,93,19,4,28,37,3,0,32,0,12,6,5,0,0,0,0,0,0,0,0,0,8,0,0
10,Marzahn-Hellersdorf,3,85,O,0,991,982,9,176,502,151,24,5,23,43,5,0,30,0,11,3,5,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,4,85,O,0,896,883,13,163,459,139,27,4,19,23,3,0,27,0,6,3,9,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,4,85,O,0,973,966,7,191,521,141,29,1,15,18,2,0,27,0,10,2,4,0,0,0,0,0,0,0,0,0,5,0,0
10,Marzahn-Hellersdorf,4,85,O,0,859,855,4,271,315,135,51,8,18,8,3,0,31,0,9,3,2,0,0,0,0,0,0,0,0,0,1,0,0
10,Marzahn-Hellersdorf,4,85,O,0,908,900,8,239,367,160,55,10,20,10,1,0,22,0,5,3,5,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,4,85,O,0,937,919,18,267,372,159,35,6,22,15,1,0,25,0,6,7,0,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,4,85,O,0,814,806,8,246,261,173,43,9,17,7,1,0,24,0,6,3,2,0,0,0,0,0,0,0,0,0,14,0,0
10,Marzahn-Hellersdorf,4,85,O,0,821,815,6,261,279,147,42,8,14,10,3,0,27,0,3,2,5,0,0,0,0,0,0,0,0,0,14,0,0
10,Marzahn-Hellersdorf,5,85,O,0,873,865,8,304,279,130,63,15,18,4,2,0,35,0,5,2,5,0,0,0,0,0,0,0,0,0,3,0,0
10,Marzahn-Hellersdorf,5,85,O,0,696,691,5,281,204,101,27,6,14,10,1,0,27,0,4,4,5,0,0,0,0,0,0,0,0,0,7,0,0
10,Marzahn-Hellersdorf,5,85,O,0,1176,1168,8,418,359,209,68,17,15,16,5,0,39,0,5,7,4,0,0,0,0,0,0,0,0,0,6,0,0
10,Marzahn-Hellersdorf,5,85,O,0,1002,993,9,320,348,161,59,13,17,17,0,0,27,0,4,10,13,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,5,85,O,0,1213,1201,12,375,421,212,76,6,21,16,4,0,39,0,11,3,12,0,0,0,0,0,0,0,0,0,5,0,0
10,Marzahn-Hellersdorf,5,85,O,0,846,842,4,278,279,148,45,7,17,14,3,0,34,0,9,2,2,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,5,85,O,0,846,838,8,266,313,111,52,8,25,5,0,0,42,0,7,2,3,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,6,85,O,0,940,929,11,157,372,181,30,5,41,51,1,0,48,0,20,7,8,0,0,0,0,0,0,0,0,0,8,0,0
10,Marzahn-Hellersdorf,6,85,O,0,814,809,5,177,393,116,21,6,19,24,3,0,25,0,13,4,4,0,0,0,0,0,0,0,0,0,4,0,0
10,Marzahn-Hellersdorf,6,85,O,0,820,818,2,159,400,119,41,10,19,21,3,0,24,0,7,5,3,0,0,0,0,0,0,0,0,0,7,0,0
10,Marzahn-Hellersdorf,6,85,O,0,1003,993,10,274,369,161,63,12,30,20,2,0,39,0,9,3,6,0,0,0,0,0,0,0,0,0,5,0,0
10,Marzahn-Hellersdorf,6,85,O,0,844,834,10,150,351,139,35,4,25,49,2,0,45,0,11,6,10,0,0,0,0,0,0,0,0,0,7,0,0
11,Lichtenberg,1,86,O,1816,907,898,9,235,332,164,22,6,38,44,4,0,40,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6
11,Lichtenberg,1,86,O,1028,567,556,11,215,183,92,15,4,7,12,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
11,Lichtenberg,1,86,O,1062,619,615,4,208,196,106,21,6,20,19,2,0,29,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3
11,Lichtenberg,1,86,O,1434,763,748,15,218,279,121,18,3,21,33,0,0,36,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7
11,Lichtenberg,1,86,O,1662,725,711,14,156,254,136,24,4,24,49,1,0,48,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9
11,Lichtenberg,1,86,O,1297,595,582,13,175,230,105,12,1,8,30,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
11,Lichtenberg,1,86,O,1751,932,921,11,247,368,150,23,4,15,37,1,0,61,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7
11,Lichtenberg,1,86,O,1850,795,780,15,182,325,142,8,3,20,43,1,0,37,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12
11,Lichtenberg,1,86,O,1299,588,579,9,135,251,107,7,3,13,25,0,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
11,Lichtenberg,1,86,O,1859,852,836,16,198,359,150,8,6,19,40,2,0,40,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6
11,Lichtenberg,1,86,O,1638,818,804,14,172,359,147,14,3,23,26,4,0,45,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4
11,Lichtenberg,1,86,O,1544,645,636,9,145,278,94,11,2,17,45,2,0,33,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2
11,Lichtenberg,1,86,O,1122,499,487,12,125,205,76,9,3,16,19,1,0,23,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4
11,Lichtenberg,1,86,O,1924,971,958,13,243,386,168,14,3,40,39,1,0,54,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2
11,Lichtenberg,1,86,O,1805,735,716,19,156,251,140,21,4,33,51,1,0,51,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
11,Lichtenberg,1,86,O,1317,650,640,10,135,265,109,15,5,19,40,2,0,37,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9
11,Lichtenberg,1,86,O,1435,581,559,22,119,227,90,11,5,17,44,0,0,35,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7
11,Lichtenberg,1,86,O,1562,666,654,12,151,257,119,15,10,28,35,2,0,26,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8
11,Lichtenberg,1,86,O,1907,936,919,17,204,357,163,21,10,30,54,4,0,60,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6
11,Lichtenberg,1,86,O,1443,732,710,22,161,298,117,13,1,22,40,1,0,49,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2
11,Lichtenberg,2,86,O,1537,687,674,13,196,257,103,21,5,19,22,1,0,36,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6
11,Lichtenberg,2,86,O,1401,619,611,8,147,265,108,16,3,23,12,2,0,28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3
11,Lichtenberg,2,86,O,1256,623,611,12,131,280,104,9,4,17,17,0,0,37,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4
11,Lichtenberg,2,86,O,1209,524,518,6,107,219,96,8,2,25,21,1,0,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4
11,Lichtenberg,2,86,O,1403,515,510,5,119,234,70,12,2,7,23,4,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
11,Lichtenberg,2,86,O,1847,824,798,26,190,351,110,14,2,30,36,1,0,49,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4
11,Lichtenberg,2,86,O,1591,719,708,11,165,327,100,7,2,21,29,0,0,46,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6
11,Lichtenberg,2,86,O,1536,855,846,9,313,300,110,35,4,28,19,2,0,30,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2
11,Lichtenberg,2,86,O,1169,647,638,9,219,208,99,16,4,21,23,2,0,42,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
11,Lichtenberg,2,86,O,2030,1133,1106,27,282,474,194,20,7,24,35,4,0,51,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8
11,Lichtenberg,2,86,O,2069,1098,1073,25,256,454,189,20,2,20,46,1,0,65,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8
11,Lichtenberg,2,86,O,1661,1001,985,16,274,397,160,39,4,25,28,1,0,47,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7
11,Lichtenberg,2,86,O,999,514,506,8,120,222,81,11,2,19,16,0,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4
11,Lichtenberg,2,86,O,2128,1100,1086,14,273,484,158,18,9,33,42,2,0,52,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3
11,Lichtenberg,2,86,O,1358,812,798,14,232,320,143,21,5,22,14,2,0,29,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
11,Lichtenberg,2,86,O,1535,808,789,19,199,339,145,28,5,14,14,0,0,37,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5
11,Lichtenberg,2,86,O,1975,998,971,27,237,448,171,15,7,22,26,0,0,38,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
